ticker,window_idx,train_start,train_end,test_start,test_end,mae,rmse,mape,directional_accuracy,naive_mae,naive_rmse,naive_mape,naive_directional_accuracy
ABL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,3.882843982721694,5.201056581740093,2.493884148891292,38.983050847457626,3.208614026085805,4.66554163062584,2.0781430965519014,5.084745762711865
ABOT,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,14.119165620335078,20.33899395750042,1.386439842316543,49.152542372881356,10.384762521517478,15.87910599890593,1.0248036453977696,5.084745762711865
AGP,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,3.3617283221596366,4.405665577836623,1.7858938572510485,42.3728813559322,2.5589126328290526,3.722721959922909,1.3616757143251532,5.084745762711865
AICL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,1.5392342780405055,2.274531914298651,2.537696672676414,38.983050847457626,1.1893418522204389,1.877300740502087,1.9712451566772422,6.779661016949152
AIRLINK,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,2.8477195809943265,4.395975549072354,1.987584210705916,55.932203389830505,2.4691987118478544,3.879868793982833,1.7287312313044274,5.084745762711865
AKBL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,1.1876660216996775,1.66441372387223,2.1293108708002406,37.28813559322034,0.9584706193309719,1.39871275839302,1.7316353588647662,5.084745762711865
APL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,6.083180579725831,8.288476355135618,1.2975169264085393,49.152542372881356,4.729442014532573,6.961360415789174,1.0040064060389826,5.084745762711865
ASTL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.4037108662879995,0.5612578023121287,1.789016326087512,45.76271186440678,0.3693220494157172,0.5197278654032997,1.621209828274258,8.47457627118644
ATLH,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,18.03184164987779,25.34890340385017,1.7443081888820575,49.152542372881356,13.51112701933263,20.547869550975808,1.2918452995489795,5.084745762711865
ATRL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,8.798158010020655,13.0984817390299,1.3317466550995563,54.23728813559322,8.137234962592682,12.624528568142628,1.2328402252138115,5.084745762711865
BAFL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,1.4450624264873118,1.857661571775596,1.7871503236874309,38.983050847457626,1.1087094323109776,1.5189711337592557,1.3821393971751796,5.084745762711865
BAHL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,3.428766920619112,4.414538210105433,2.1477083769464054,45.76271186440678,2.916247093071371,4.093333152904604,1.8125588215158757,5.084745762711865
BOP,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.22351477188017296,0.3149751847299777,1.9988541609710913,42.3728813559322,0.14906936580851946,0.23043685183277596,1.3505846416364875,5.084745762711865
BWCL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,5.872196310504125,8.371504039015974,1.3347819286681546,40.67796610169492,3.838940119339246,7.001236235259992,0.8676281913104769,5.084745762711865
CHCC,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,7.610056740558489,9.340632624208961,2.6019184814447245,45.76271186440678,4.474113335043692,6.436505036722249,1.5254625013120522,5.084745762711865
CNERGY,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.20064700219260262,0.2519092751667335,2.817963382947098,37.28813559322034,0.09338981014187055,0.1441338435378463,1.302505371110268,11.864406779661017
COLG,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,8.379122138222305,11.534829582261082,0.6607934748600331,50.847457627118644,5.940973831435393,11.360996058332331,0.4690547860396933,5.084745762711865
DCR,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.23115590947119,0.38271535822414604,0.8400340215833744,47.45762711864407,0.17711477764582273,0.37338340520264607,0.6408211052855077,8.47457627118644
DGKC,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,2.4419466188106007,3.6004816517261546,1.4685268840582946,57.6271186440678,2.471759084927834,3.6975116671569954,1.4890095302130244,5.084745762711865
EFERT,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,2.3217067713073423,3.351960446773365,1.2316105379056228,61.016949152542374,2.4822423902608617,3.4060277201719438,1.3189019892306633,5.084745762711865
EPCL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.5954628669990667,0.7359188333103478,1.9366234767852426,47.45762711864407,0.352881641711219,0.5098257665425416,1.1321179381200792,5.084745762711865
FABL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,1.7936077489999986,2.432983477799545,2.616069912173381,47.45762711864407,1.0707233881546272,1.7904804689792384,1.5785106401926103,6.779661016949152
FATIMA,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,2.0198077176102154,2.6755847464066367,1.9886551556658434,42.3728813559322,1.5044432817879363,2.1395315690120142,1.4971909193068895,5.084745762711865
FCCL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.7234980601170358,1.0854086859987764,1.580583284702434,52.54237288135594,0.6257000939320714,1.0333285030789827,1.3676491597210356,5.084745762711865
FFC,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,4.030755575938213,6.231978307431613,1.0439478827676747,52.54237288135594,3.91298041909428,5.712433207296607,1.0122168433805894,5.084745762711865
FFL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.26157318455171624,0.3766579077573856,1.6645798113671537,45.76271186440678,0.21966106608762567,0.3436543920885818,1.3979477242720608,6.779661016949152
GATM,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.7617941289569643,1.0924765545076784,2.5196856621886936,44.06779661016949,0.6215256189895891,0.9416350361167355,2.060277754789403,5.084745762711865
GHGL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.8251564040924353,1.1838149509801035,2.2387769038257272,49.152542372881356,0.8271370580640893,1.1649461649499364,2.2347476017312125,5.084745762711865
GHNI,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,17.80254671315955,24.174523199533738,2.5003993463191763,38.983050847457626,12.504423497086865,18.74312623042763,1.7223422584691224,5.084745762711865
GLAXO,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,6.8261713220968705,9.09518384836805,1.8139759624120173,44.06779661016949,5.216440491757145,7.330736642481108,1.3792834460966816,6.779661016949152
HALEON,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,12.02066823045939,16.791283700148345,1.592415148169394,49.152542372881356,9.5475639731197,13.721523385798209,1.2617369651753156,5.084745762711865
HBL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,4.11248930456882,5.6755561429521,2.132579902848578,47.45762711864407,3.8409977282508,5.351045489953326,1.9570534294410402,5.084745762711865
HCAR,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,3.783778841457622,5.825292770638159,1.3758799840823863,49.152542372881356,3.026263738082627,4.752756961746088,1.099375237312616,5.084745762711865
HINOON,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,12.886246774917657,16.725618296530683,1.2988238234355856,45.76271186440678,10.992086119570972,14.091325338111167,1.1101988696480496,5.084745762711865
HMB,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,2.1844418324585764,2.580402829978955,2.241501958814073,49.152542372881356,1.5177172644663695,2.0201454270593113,1.5623361316262534,5.084745762711865
HUMNL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.2453090100175956,0.3323552596728248,1.9583015454108923,55.932203389830505,0.20540625362072945,0.299557236734072,1.6333931709031402,6.779661016949152
IBFL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,8.657756116574003,11.536993575852248,2.5743530116458477,27.11864406779661,3.395761780819653,6.258868776214124,1.0215680632921091,50.847457627118644
ILP,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,1.32601205629645,1.894740508708664,2.006211833443339,42.3728813559322,1.203127068988348,1.6809641327222105,1.8119533730512398,5.084745762711865
INDU,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,22.11558481304504,31.72691265088382,1.2250451608747746,40.67796610169492,18.578050516419495,28.000599277248778,1.03292552745217,5.084745762711865
INIL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,4.210371266681377,5.098365969901395,2.3727852038173616,40.67796610169492,3.5750155691373173,4.682268599106117,2.0027782608584195,5.084745762711865
ISL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,2.5482597846830233,3.0859497262064215,2.8029168255037336,40.67796610169492,1.63595167257018,2.3320712163990116,1.7783030436450458,5.084745762711865
JDWS,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,13.113647878176131,16.221107885922166,1.4943019816084457,45.76271186440678,7.0818357306011785,9.652959302403811,0.7991601204429748,13.559322033898304
KAPCO,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.2272484984819205,0.3533179900452066,0.7617105275133419,44.06779661016949,0.1932017116223349,0.3250514819128183,0.6458894286231328,6.779661016949152
KOHC,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,24.36892718271862,82.53549199459502,15.797946121729339,56.666666666666664,24.041999181111652,83.0458672422849,15.745042634288797,6.666666666666667
KTML,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,6.020355644911873,7.800388625135008,2.836975117577061,46.666666666666664,5.004360198974609,7.073931203708719,2.362569607814163,10.0
LCI,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,207.03262350145394,309.7708836265906,22.60389085881105,54.23728813559322,52.79031009997352,239.22698356990722,9.101490899737186,11.864406779661017
LOTCHEM,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.23399041596521064,0.29832574170585124,1.4266776521510567,44.06779661016949,0.1502762487379171,0.21680758981105575,0.9191639349515073,5.084745762711865
LUCK,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,7.057327617833481,9.260890762451467,1.969279522345257,45.76271186440678,5.034755900754772,7.388869366998475,1.402434091480614,5.084745762711865
MARI,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,7.249824689973611,10.855655654221131,1.1980722840463525,61.016949152542374,5.912800417108049,9.596851291509779,0.9757774621477767,5.084745762711865
MCB,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,5.095003083680119,7.370977475750877,1.6948458602045275,44.06779661016949,3.748973264532576,5.45724913856057,1.2557782735870484,5.084745762711865
MEBL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,7.195668856233752,8.88978331496314,2.144421556467483,42.3728813559322,4.2773830607786,5.905086453542922,1.2602505750825466,5.084745762711865
MLCF,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,1.9257276159545649,2.5169608757207227,2.2707018579669036,45.76271186440678,1.2425422021898178,1.859867981179483,1.480857944534586,5.084745762711865
MTL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,6.092975868179596,8.432454536249843,1.1159228522706075,50.847457627118644,4.354869777873411,6.9484112572449845,0.7984299372510104,5.084745762711865
MUGHAL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,1.6840758597682772,2.519339544463045,2.3916048705836337,44.06779661016949,1.3366105677717832,2.1088155673693953,1.9048344550140959,5.084745762711865
MUREB,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,10.396299408775638,17.40348855365583,1.1976070784774198,45.76271186440678,9.565780381024902,16.5357825536278,1.094874341622623,6.779661016949152
NATF,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,13.11488399076278,14.372076363341293,4.266677470324216,45.76271186440678,5.8046781895524395,8.238192393594955,1.8400454332747747,5.084745762711865
NBP,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,2.4066144159370984,3.1302989438044646,2.3115221279778515,47.45762711864407,1.9405471025887173,2.782018548429082,1.8959896458231749,5.084745762711865
NESTLE,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,115.14735537030641,206.22508907587456,1.531349617474199,44.06779661016949,88.1684156514831,178.93702080141335,1.1615934605863796,5.084745762711865
NML,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,2.901645300734299,4.053222330554976,2.2121452820944576,49.152542372881356,2.5400068638688444,3.4971500057722302,1.9413654969322416,5.084745762711865
NRL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,5.046051787755679,7.7005006544126635,2.0628038058001748,55.932203389830505,4.642878645557473,7.3064981214756894,1.905031500304219,5.084745762711865
OGDC,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,3.4618544471212562,5.164691671539537,1.545880515660068,42.3728813559322,2.752717098947295,4.408553199269569,1.2349537388731533,5.084745762711865
PABC,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,3.4847845508002755,4.972740220306514,2.453842778206167,44.06779661016949,2.6823736934338593,4.126700355919696,1.8422112592880617,6.779661016949152
PAEL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.9411275000427931,1.2739316443770454,2.279050226528744,49.152542372881356,0.6832200389797404,1.064818427104011,1.670221212788106,5.084745762711865
PAKT,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,13.447914374767933,17.362859727130303,1.2058730234821298,47.45762711864407,11.81530141022247,15.720755689769794,1.0553763594077004,5.084745762711865
PIBTL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.22315852898986946,0.29943040363485873,2.3670938574048934,42.3728813559322,0.1776270623934472,0.2537247302790731,1.8792112507161272,8.47457627118644
PIOC,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,3.9795368449724444,6.054572662377542,1.8332862701662394,61.016949152542374,3.525350279727224,5.420824292991962,1.6194300228897403,5.084745762711865
PKGS,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,9.492823236014406,11.92123540953199,1.6502906129380075,52.54237288135594,8.663849394200215,11.180142353955972,1.4849929998320088,5.084745762711865
POL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,25.523388551406004,26.483958711016076,4.7817295983535315,49.152542372881356,3.580631062135863,6.578120698067734,0.6675744099482033,5.084745762711865
PPL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,2.888108464996257,4.52258924576372,1.7463828274093356,54.23728813559322,2.383851908021055,3.6667910849593195,1.4433962573480374,5.084745762711865
PRL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,1.087013510915904,1.2658989291000875,3.3766396484405763,44.06779661016949,0.4554237107099115,0.7327230909396204,1.403034067537961,6.779661016949152
PSEL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,32.64510736443395,42.123517838864245,3.482905068216908,44.06779661016949,27.9023716813427,41.05867335987743,2.937654039405123,8.47457627118644
PSO,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,6.635173323267738,8.056473739105787,1.742844446695625,40.67796610169492,4.465622724112816,6.5441906021496035,1.1711967814482156,5.084745762711865
PSX,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,1.05388977817344,1.2728845013061802,3.600070222607653,52.54237288135594,0.5511903924457102,0.7757878938137172,1.939334673185495,5.084745762711865
PTC,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.5141893643981182,0.7299904194936537,2.1672458424667305,50.847457627118644,0.45898321119405455,0.673785301275604,1.939237816510771,8.47457627118644
RMPL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,50.25998400938221,67.83422999794047,0.5486097005697024,47.45762711864407,39.657938294491494,55.59501919792395,0.43323679636692825,5.084745762711865
SAZEW,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,22.197786731905428,31.489775252713663,1.8700733688140303,50.847457627118644,17.26138564287606,25.64340777761469,1.4248992192115384,5.084745762711865
SCBPL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,1.875822745994159,2.4550679421918846,3.1247447257201593,40.67796610169492,0.9433143745034422,1.6821142991071734,1.473488988528491,6.779661016949152
SEARL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,2.4799545688231825,3.8234435420878023,2.506493910615119,47.45762711864407,2.1616949307716493,3.560469744176099,2.194519543144586,5.084745762711865
SHFA,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,10.457631318814077,13.74879525225405,1.9932346919119013,52.54237288135594,7.962876659328656,10.853779733058715,1.536702196954413,5.084745762711865
SNGP,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,2.426565113769819,3.1844557274557785,2.1302718328715047,42.3728813559322,1.441932031663799,2.1701701817209886,1.261487969201424,5.084745762711865
SRVI,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,27.733110895709714,39.077059462715674,2.353117030185366,52.54237288135594,22.54954399496822,34.02774178865717,1.9060235306200288,5.084745762711865
SSGC,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,1.0990513076733543,1.425520391679331,2.606261172640966,47.45762711864407,0.8019318661447307,1.1674785772091003,1.9148110996522898,5.084745762711865
SYS,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,33.41595578605676,40.53105600508962,27.257390667556585,44.06779661016949,1.942392640194651,2.7295789861706257,1.619946529644355,5.084745762711865
THALL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,10.414173777852236,16.073616610280887,2.2988511726769914,47.45762711864407,8.545369810977233,13.985867898051369,1.848492078204827,5.084745762711865
TRG,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,1.361425656343002,1.8419312421477014,2.384567088995241,42.3728813559322,1.0228813947257342,1.661777311109398,1.7929408537055591,5.084745762711865
UBL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,65.02426714080742,104.08640987029612,24.1802385968316,55.932203389830505,23.075499971034162,68.32231854326234,7.683465546144919,5.084745762711865
UPFL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,406.4225011936157,714.1388630232235,1.4836795656765365,42.3728813559322,355.21971001059313,675.2472048918311,1.2921762094239106,5.084745762711865
ABL,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,2.834271926061047,4.2888311332767675,1.6115210597212781,45.0,2.3611198425292956,3.8781114933999725,1.343019781143958,3.3333333333333335
ABOT,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,14.41194943852109,20.023426781383346,1.2810607165022736,51.66666666666667,12.900374348958334,17.907987246462223,1.1387833760148725,3.3333333333333335
AGP,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,3.561866869832932,4.461836943506429,1.9067184302312437,45.0,2.2454549153645837,3.3498795777875467,1.203457711033518,3.3333333333333335
AICL,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,1.6809333157401545,2.409853829827956,2.1868415894802706,53.333333333333336,1.2194814046223954,1.984844517890889,1.5797948340679275,6.666666666666667
AIRLINK,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,4.132473072954189,5.784305643272992,2.5086173630555786,51.66666666666667,3.4229464213053387,4.927693711890343,2.071642157892164,3.3333333333333335
AKBL,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,1.7526957240319079,2.4492934528606356,2.0686883486891,58.333333333333336,1.6850140889485667,2.368026010922738,1.986321251339777,3.3333333333333335
APL,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,7.316272408257495,10.506467823066071,1.4296372033197093,45.0,5.156253560384117,8.012652365033585,1.0041149117034858,3.3333333333333335
ASTL,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,0.5721765750303085,0.802956526016058,2.3557672276279518,53.333333333333336,0.5649999618530276,0.819190468624828,2.33671893394276,3.3333333333333335
ATLH,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,13.132130940661003,18.529498664923988,1.0076701193611244,50.0,10.860378011067734,16.789551284292287,0.8305830701931024,3.3333333333333335
ATRL,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,9.851722199739502,13.429017446639527,1.4784211207072526,58.333333333333336,9.30524190266927,13.182809396928274,1.3914624150747403,3.3333333333333335
BAFL,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,1.8256862643279723,2.393573338493587,1.8253883945981648,56.666666666666664,1.6339181264241527,2.3675669142091516,1.62043551234998,3.3333333333333335
BAHL,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,3.7240671245900816,5.310164362984525,2.0024655772610265,53.333333333333336,2.922075907389323,4.689717737344634,1.5539523821672179,3.3333333333333335
BOP,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,1.0545626078457844,1.4040678265985091,3.8856595482496044,43.333333333333336,0.8583338578542076,1.1971767659259491,3.2582217902164485,3.3333333333333335
BWCL,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,9.285018360055863,14.104864907548576,1.630960949514769,38.333333333333336,5.942911783854165,11.626642136719084,1.0295955688533422,3.3333333333333335
CHCC,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,5.448001614845547,7.18221608483496,1.6098700295231356,53.333333333333336,4.8619140624999995,6.896070895133363,1.4345511242590017,3.3333333333333335
CNERGY,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,0.16226581329085885,0.2428887268602143,2.0010418819078426,55.00000000000001,0.1513333161671957,0.22412049203938017,1.8799156013823655,5.0
COLG,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,6.458829839242636,8.919341825150768,0.5172314769152576,48.333333333333336,4.767551676432295,7.687001427080979,0.38268105524607493,3.3333333333333335
DCR,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,0.1540022585241801,0.217736902300275,0.5068996099429538,38.333333333333336,0.13234310150146456,0.2047877470806953,0.43506704226710413,8.333333333333332
DGKC,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,7.344616758554595,9.967703333043232,3.2524474979346554,41.66666666666667,4.31651662190755,6.379440885506315,1.8630340232194211,5.0
EFERT,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,2.6544884990133535,3.5797366833296174,1.275786439865753,45.0,2.378999328613277,3.416278833071946,1.1432327208011104,3.3333333333333335
EPCL,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,0.4947846179201992,0.6887291924465305,1.6408071253793381,45.0,0.45750013987223315,0.6671169337771102,1.5100094249395133,5.0
FABL,1,2022-10-03,2025-08-25,2025-08-26,2025-11-17,1.9672291100531238,2.7657289583115534,2.3971343495501807,48.333333333333336,1.6211625417073579,2.4176752549828873,1.9754380904214104,3.3333333333333335
