ticker,window_idx,train_start,train_end,test_start,test_end,mae,rmse,mape,directional_accuracy,naive_mae,naive_rmse,naive_mape,naive_directional_accuracy
ABL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,3.67203574631124,5.069499632471394,2.365437319460244,38.983050847457626,3.208614026085805,4.66554163062584,2.0781430965519014,5.084745762711865
ABOT,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,12.653728868933488,19.09234218368263,1.2526011545810287,52.54237288135594,10.384762521517478,15.87910599890593,1.0248036453977696,5.084745762711865
AGP,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,2.88258861257538,3.942541922606898,1.536069598058865,50.847457627118644,2.5589126328290526,3.722721959922909,1.3616757143251532,5.084745762711865
AICL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,1.4642167462210531,2.119457488983894,2.43655132825432,42.3728813559322,1.1893418522204389,1.877300740502087,1.9712451566772422,6.779661016949152
AIRLINK,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,2.6884449900857623,4.2075220878694095,1.8761590070046381,64.40677966101694,2.4691987118478544,3.879868793982833,1.7287312313044274,5.084745762711865
AKBL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,1.1648618910645245,1.6608754484715897,2.078793126086162,40.67796610169492,0.9584706193309719,1.39871275839302,1.7316353588647662,5.084745762711865
APL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,6.077878696772174,8.135908244613235,1.2927417485046067,54.23728813559322,4.729442014532573,6.961360415789174,1.0040064060389826,5.084745762711865
ATLH,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,15.794863741141015,21.82440000349309,1.5240864485357144,47.45762711864407,13.51112701933263,20.547869550975808,1.2918452995489795,5.084745762711865
ATRL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,8.556662994974426,13.543784342910604,1.2950464280991891,55.932203389830505,8.137234962592682,12.624528568142628,1.2328402252138115,5.084745762711865
BAFL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,1.4165761071340586,1.815010659798213,1.7546850221299395,45.76271186440678,1.1087094323109776,1.5189711337592557,1.3821393971751796,5.084745762711865
BAHL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,3.1875766150385263,4.191510967312557,1.9900407447644346,50.847457627118644,2.916247093071371,4.093333152904604,1.8125588215158757,5.084745762711865
BOP,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.16140185324931827,0.24135448847617624,1.4535444908548734,50.847457627118644,0.14906936580851946,0.23043685183277596,1.3505846416364875,5.084745762711865
BWCL,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,6.298096637689447,9.01817267102604,1.4104541697118846,40.67796610169492,3.838940119339246,7.001236235259992,0.8676281913104769,5.084745762711865
CHCC,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,7.937103023321298,9.5577837129225,2.699473595466406,40.67796610169492,4.474113335043692,6.436505036722249,1.5254625013120522,5.084745762711865
CNERGY,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.18029822468791049,0.22507793122977152,2.54064607094383,37.28813559322034,0.09338981014187055,0.1441338435378463,1.302505371110268,11.864406779661017
COLG,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,9.570916189606617,13.453495434507985,0.7548588242669964,54.23728813559322,5.940973831435393,11.360996058332331,0.4690547860396933,5.084745762711865
DCR,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,0.24924394803410507,0.38967671075779403,0.9258428348017838,50.847457627118644,0.17711477764582273,0.37338340520264607,0.6408211052855077,8.47457627118644
DGKC,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,2.6296152415704475,3.6857898251961765,1.574672579451216,50.847457627118644,2.471759084927834,3.6975116671569954,1.4890095302130244,5.084745762711865
EFERT,0,2022-07-11,2025-06-02,2025-06-03,2025-08-25,2.5953157232602506,3.3695896598240864,1.383107923610733,44.06779661016949,2.4822423902608617,3.4060277201719438,1.3189019892306633,5.084745762711865
