ticker,window_idx,train_start,train_end,test_start,test_end,mae,rmse,mape,directional_accuracy,naive_mae,naive_rmse,naive_mape,naive_directional_accuracy
PSEL,2,2022-12-26,2025-11-17,2025-11-18,2026-02-11,36.33287631670291,42.993443021515304,3.1771573516072946,33.33333333333333,22.245166015625014,31.51758440601769,1.8467660280892326,1.6666666666666667
PSO,2,2022-12-26,2025-11-17,2025-11-18,2026-02-11,57.390402226251744,78.5692064754035,12.039717206965582,50.0,4.9803324381510405,6.243392349576764,1.0584459569430082,1.6666666666666667
PSX,2,2022-12-26,2025-11-17,2025-11-18,2026-02-11,1.0451748823681926,1.3377596269265448,2.1653684269392963,58.333333333333336,0.5416667938232422,0.7480845799373361,1.1350567638911173,0.0
PTC,2,2022-12-26,2025-11-17,2025-11-18,2026-02-11,2.4212468141461896,3.122253111573063,4.178532841439124,43.333333333333336,1.4800004323323572,2.052723113857477,2.643668912854147,1.6666666666666667
RMPL,2,2022-12-26,2025-11-17,2025-11-18,2026-02-11,123.92833410629277,249.03747545017134,1.2194291250721185,65.0,135.7952473958334,288.4341467855663,1.323595813326108,3.3333333333333335
SAZEW,2,2022-12-26,2025-11-17,2025-11-18,2026-02-11,38.014467505924365,60.847212637018764,1.9581881709091826,63.33333333333333,37.21328125000001,57.50681560930441,1.911107059288631,1.6666666666666667
SCBPL,2,2022-12-26,2025-11-17,2025-11-18,2026-02-11,1.236999055390214,1.6417818091921346,1.8146920434838454,55.00000000000001,0.7694346745808921,1.2180934580357476,1.137245071741576,5.0
SEARL,2,2022-12-26,2025-11-17,2025-11-18,2026-02-11,19.370001948168923,26.69961167617613,15.50814388602634,50.0,1.7030000050862621,2.24527417370946,1.4321375922901314,3.3333333333333335
SHFA,2,2022-12-26,2025-11-17,2025-11-18,2026-02-11,12.59189824707825,14.38685395581203,2.308949964614521,43.333333333333336,6.530331420898431,9.507342265539723,1.186490210371342,3.3333333333333335
SNGP,2,2022-12-26,2025-11-17,2025-11-18,2026-02-11,2.869338977563278,3.2142687585890712,2.449447043985264,40.0,1.0889996846516903,1.4179921855877582,0.9215072883060699,1.6666666666666667
SRVI,2,2022-12-26,2025-11-17,2025-11-18,2026-02-11,1385.0072276585518,1930.9247245416616,80.52279472304534,48.333333333333336,33.6800821940104,48.03940709610804,2.04586773690523,1.6666666666666667
SSGC,2,2022-12-26,2025-11-17,2025-11-18,2026-02-11,1.527215555112749,1.7588105579679891,4.24254271817722,46.666666666666664,0.6338330586751296,1.0263388388849488,1.7140112474243314,1.6666666666666667
SYS,2,2022-12-26,2025-11-17,2025-11-18,2026-02-11,127.22905285475281,163.05590670699635,80.16233644983787,55.00000000000001,2.1812324523925777,2.8133067742371582,1.3863686843040017,0.0
THALL,2,2022-12-26,2025-11-17,2025-11-18,2026-02-11,28.149581462613803,36.77410991416668,4.764586319310891,48.333333333333336,9.425114949544268,13.374006072931758,1.6642678150105252,3.3333333333333335
TRG,2,2022-12-26,2025-11-17,2025-11-18,2026-02-11,7.612988252250783,9.991965763171699,10.28306124867926,48.333333333333336,1.2386658986409504,1.8278311691318387,1.687501564634266,1.6666666666666667
UBL,2,2022-12-26,2025-11-17,2025-11-18,2026-02-11,42.63520277469213,56.36568568848997,9.479314824348336,51.66666666666667,4.73267923990885,7.689962817448953,1.0917614800146462,1.6666666666666667
UPFL,2,2022-12-26,2025-11-17,2025-11-18,2026-02-11,614.6144981598657,744.6108073040077,2.235596970323428,46.666666666666664,190.71927083333333,250.27080961347053,0.6881151260182448,1.6666666666666667
ABL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,6.753920058081281,7.765796123131325,3.9389646425784948,46.666666666666664,2.7777692159016913,4.418134008338406,1.646084262041728,5.0
ABOT,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,38.25789673156554,45.75760800730372,4.196967802793499,40.0,18.25882466634115,26.633589056180412,1.9986170786088997,5.0
AGP,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,7.180515866646792,9.121182963657407,3.877904056022214,40.0,5.2469586690266885,7.514695668626437,2.7778194194103247,5.0
AICL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,4.688081224065136,5.463797789287726,6.543369833281963,43.333333333333336,2.5208513895670572,3.3540900629141532,3.4578065928588204,6.666666666666667
AIRLINK,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,5.116317335772466,6.648342898423487,3.5859745275574633,51.66666666666667,4.165334065755207,5.616313497289494,2.897109335618311,5.0
AKBL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,4.371568181246702,5.35228691188535,5.296538638748592,46.666666666666664,2.5860814412434894,3.5447705469603643,3.0689254166260262,6.666666666666667
APL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,37.520604465036435,44.338493281228246,6.78284705673106,31.666666666666664,10.335266113281246,14.907870953774868,1.8812304365810388,6.666666666666667
ASTL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,0.6796711514654491,0.8183077219372145,4.187657108098676,43.333333333333336,0.4330000877380366,0.5796637486449943,2.6387595432800452,8.333333333333332
ATLH,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,58.63809593091889,71.43042901254755,3.8182098302599736,43.333333333333336,25.832686360677098,43.123487544811965,1.6572057983243258,6.666666666666667
ATRL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,41.75417929551462,49.296734127874004,5.043823861598073,50.0,20.295298258463543,27.217784058014686,2.524271302776774,6.666666666666667
BAFL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,4.659825118872326,8.784340987022453,6.13884165023096,43.333333333333336,3.112036832173666,8.25002227258451,3.8825216187760705,6.666666666666667
BAHL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,4.79906714999395,6.185799892676832,2.8976096537971974,38.333333333333336,3.2004356384277335,4.579770265826573,1.9577786602513265,6.666666666666667
BOP,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,1.6540739123661843,1.9630080784251707,5.674453909030885,41.66666666666667,1.1020456949869797,1.4532886686935442,3.708399141058761,5.0
BWCL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,7.574724437195332,11.923445292254113,1.717907665001971,50.0,7.630491638183591,11.898317831825391,1.7280175887667861,5.0
CHCC,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,8.472384773822881,11.426478594447522,3.1169973514725906,51.66666666666667,8.122617085774735,11.105464355127621,3.0084435985044755,5.0
CNERGY,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,0.24230589162397706,0.32193591021543017,3.3174081930944017,38.333333333333336,0.21233328978220628,0.29248356436621453,2.929020619277444,5.0
COLG,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,23.814098294810105,27.457607280279156,2.149458111840376,40.0,11.640995279947912,16.2310784843178,1.0427133908966686,5.0
DCR,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,0.5993665012262389,0.7635191261658452,1.717134002114295,48.333333333333336,0.3420344034830733,0.5725343639783596,0.9800251521114047,6.666666666666667
DGKC,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,6.211406604738773,8.022429323228904,3.4631041614174194,55.00000000000001,6.1855008443196615,8.032033823291082,3.4645447527281306,6.666666666666667
EFERT,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,4.611139634992268,6.421865750704618,2.294574085269576,51.66666666666667,3.1342102050781278,4.973701778205143,1.5592335765137668,6.666666666666667
EPCL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,1.233368478166342,1.5204480334315844,3.7358517984303243,33.33333333333333,1.1180003484090166,1.4576650629471688,3.3695474582399148,6.666666666666667
FABL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,3.6174659031329535,4.353812078549676,4.319543433723959,43.333333333333336,2.1998914082845054,3.068786444806537,2.6071633528185667,6.666666666666667
FATIMA,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,6.201795356419153,7.423308992911039,4.468629982194761,38.333333333333336,3.8970982869466146,5.253236362691766,2.795600807302556,6.666666666666667
FCCL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,1.7051543400336167,2.1662463096677667,3.7262442877062396,40.0,1.4853335698445638,2.0513713225128156,3.239500107762472,6.666666666666667
FFC,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,11.342337348660982,16.149245925762127,2.310785300668232,45.0,9.597159322102868,15.163310957752875,1.951840959917409,5.0
FFL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,0.6407613461051549,0.7987653066410956,3.9885440525816733,43.333333333333336,0.4724999109903976,0.6242448321382054,2.8875849659721173,5.0
GATM,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,0.8231480502241989,1.0236965732805936,3.8654329246015107,41.66666666666667,0.6920000076293941,0.9317295743786421,3.194090666911243,5.0
GHGL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,0.9226486308240899,1.2862933114483348,2.856498598952747,46.666666666666664,0.78754145304362,1.110849097524362,2.454879021948224,5.0
GHNI,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,37.87785905114564,46.58515566475827,5.056679043223709,38.333333333333336,23.674834187825528,31.331964602541397,3.141407924073795,5.0
GLAXO,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,9.73684773186022,12.249078621117045,2.9046162500848918,43.333333333333336,8.357298787434896,11.472445288919705,2.4774158671187556,5.0
HALEON,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,19.586499563937817,25.692357225863418,2.673241246414624,43.333333333333336,14.824098714192708,22.809271488651344,1.992904883609703,5.0
HBL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,9.533924260737889,12.043614257366691,3.529236016002671,45.0,6.490178934733071,9.632075632870711,2.3704233113257023,5.0
HCAR,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,8.370840223385681,10.787488682245709,4.805771876104961,46.666666666666664,5.627489471435549,8.377781095330219,3.141307431068965,5.0
HINOON,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,19.229999163072126,28.13968342804528,2.2107339876183287,53.333333333333336,18.78349405924479,27.490989575507694,2.1681318913098826,5.0
HMB,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,3.024462754252851,3.9137197625093663,2.7308395125514173,41.66666666666667,2.0320955912272156,3.0650774371069196,1.8238346325453427,5.0
